"","State","County","Site","Date","X24hrPM","Time","CloudAOD","PCloudAOD","CloudRadius","CloudWaterPath","CloudTopHgt","CloudPhase","CloudTopTemp","CloudEmmisivity","PAnyCld","PSingleCld","PMultiCld"
"31083",6,85,5,"2009-03-20",6.9,"2135",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"31084",6,85,5,"2009-03-21",3.9,"1855",NA,1.63999996334314,NA,NA,250,1,13660,34,0.173333333333333,1,0
"31085",6,85,5,"2009-03-21",3.9,"2040",8.60499980766326,NA,13.799999691546,72,4200,1,11194,92,1,0.72,0.28
"31086",6,85,5,"2009-03-22",3.7,"2120",NA,1.81499995943159,NA,NA,250,1,13420,18,0.133333333333333,1,0
"31087",6,85,5,"2009-03-23",4.6,"1845",NA,0.30999999307096,NA,NA,NA,0,-32768,NA,0.02,1,0
"31088",6,85,5,"2009-03-24",8.6,"1925",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31089",6,85,5,"2009-03-24",8.6,"2110",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31090",6,85,5,"2009-03-25",9.5,"1830",NA,0.479999989271164,NA,NA,250,1,13602,18,0.18,1,0
"31091",6,85,5,"2009-03-25",9.5,"2150",2.68499993998557,NA,20.969999531284,34,10900,2,6936,77.5,1,1,0
"31092",6,85,5,"2009-03-26",8.7,"1915",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31093",6,85,5,"2009-03-26",8.7,"2055",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31094",6,85,5,"2009-03-27",10.6,"2140",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31095",6,85,5,"2009-03-28",9.9,"1900",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31096",6,85,5,"2009-03-28",9.9,"2045",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31097",6,85,5,"2009-03-29",8.3,"1945",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31098",6,85,5,"2009-03-29",8.3,"2130",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31099",6,85,5,"2009-03-30",6.2,"1850",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31100",6,85,5,"2009-03-31",10.4,"1935",0.949999978765845,0.649999985471368,40.7749990886077,22,9250,1,7847,7,0.4,1,0
"31101",6,85,5,"2009-03-31",10.4,"2115",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"31102",6,85,5,"2009-04-01",8.9,"1840",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31103",6,85,5,"2009-04-01",8.9,"2200",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31104",6,85,5,"2009-04-04",10.5,"1910",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31105",6,85,5,"2009-04-07",9.1,"1940",14.3499996792525,NA,11.6999997384846,113,9100,6,7870,66,1,0.32,0.68
"31106",6,85,5,"2009-04-07",9.1,"2120",26.4399994090199,NA,24.284999457188,400,7625,2,8181,93,1,0.3,0.7
"31107",6,85,5,"2009-04-10",6.2,"1830",29.1049993494526,NA,13.3949997005984,246.5,2150,1,12087,100,1,0.96,0.04
"31108",6,85,5,"2009-04-10",6.2,"2150",3.31999992579222,2.24999994970858,9.46499978844076,20,0,1,13679,94,0.94,1,0
"31109",6,85,5,"2009-04-13",7.5,"1900",2.29999994859099,NA,35.909999197349,51,10025,2,7737.5,55,1,1,0
"31110",6,85,5,"2009-04-13",7.5,"2045",3.81999991461635,NA,28.3299993667752,66,8750,2,8662,98.5,1,0.78,0.22
"31111",6,85,5,"2009-04-16",7.5,"1935",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31112",6,85,5,"2009-04-16",7.5,"2115",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31113",6,85,5,"2009-04-19",9,"1825",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31114",6,85,5,"2009-04-19",9,"2145",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31115",6,85,5,"2009-04-22",12.2,"1855",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31116",6,85,5,"2009-04-25",9.3,"1925",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31117",6,85,5,"2009-04-25",9.3,"2110",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31118",6,85,5,"2009-04-28",7.4,"2140",NA,2.05999995395541,NA,NA,250,0,-9589.5,20,0.14,1,0
"31119",6,85,5,"2009-05-01",5.2,"1850",18.9799995757639,NA,28.7399993576109,305,10225,2,7451.5,93.5,1,0.3,0.7
"31120",6,85,5,"2009-05-01",5.2,"2030",18.1749995937571,NA,39.6899991128594,445,7750,2,9581,97.5,1,0.92,0.08
"31121",6,85,5,"2009-05-04",3.5,"1920",4.21499990578741,NA,40.2449991004542,102.5,10875,2,7795,79,1,0.14,0.86
"31122",6,85,5,"2009-05-04",3.5,"2105",8.46999981068075,NA,15.189999660477,77,10400,2,8418,40.5,1,0.18,0.82
"31123",6,85,5,"2009-05-07",7,"1815",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31124",6,85,5,"2009-05-07",7,"1950",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31125",6,85,5,"2009-05-07",7,"2135",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31126",6,85,5,"2009-05-10",12.3,"1845",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31127",6,85,5,"2009-05-13",8.9,"1915",4.15999990701675,NA,39.7999991104007,107,10650,2,7521,85,1,0.52,0.48
"31128",6,85,5,"2009-05-13",8.9,"2055",2.2399999499321,NA,30.3399993218482,40,10350,2,7796,68,1,1,0
"31129",6,85,5,"2009-05-16",9.8,"1945",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31130",6,85,5,"2009-05-16",9.8,"2125",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31131",6,85,5,"2009-05-19",5.3,"1835",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31132",6,85,5,"2009-05-22",12,"1910",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31133",6,85,5,"2009-05-22",12,"2050",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31134",6,85,5,"2009-05-25",11.7,"2120",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31135",6,85,5,"2009-05-28",9.3,"1830",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31136",6,85,5,"2009-05-28",9.3,"2150",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31137",6,85,5,"2009-05-31",5.9,"1900",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"31138",6,85,5,"2009-05-31",5.9,"2045",NA,1.1499999742955,NA,NA,250,1,13884,24,0.2,1,0
"31139",6,85,5,"2009-06-03",6.8,"1930",3.5599999204278,2.84499993640929,10.069999774918,22.5,5150,1,10893,6,0.48,1,0
"31140",6,85,5,"2009-06-03",6.8,"2115",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"31141",6,85,5,"2009-06-06",5.2,"2145",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31142",6,85,5,"2009-06-09",3.1,"1855",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31143",6,85,5,"2009-06-12",5.8,"1925",1.68499996233732,1.0899999756366,11.0299997534603,11.5,250,0,-9390.5,48,0.26,1,0
"31144",6,85,5,"2009-06-12",5.8,"2110",0.81499998178333,0.789999982342124,15.7399996481836,4,0,1,14028,46,0.24,1,0
"31145",6,85,5,"2009-06-15",5.5,"1820",7.07999984174967,NA,46.9299989510328,199,11300,2,7203,85,1,0.32,0.68
"31146",6,85,5,"2009-06-15",5.5,"2140",3.72499991673976,NA,47.6949989339337,108,8650,2,9085.5,75,0.94,0.574468085106383,0.425531914893617
"31147",6,85,5,"2009-06-18",9.6,"1850",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31148",6,85,5,"2009-06-18",9.6,"2030",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31149",6,85,5,"2009-06-21",8.2,"1920",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31150",6,85,5,"2009-06-21",8.2,"2100",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31151",6,85,5,"2009-06-24",12.5,"2135",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31152",6,85,5,"2009-06-27",14.2,"1845",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31153",6,85,5,"2009-06-30",10.2,"1915",NA,1.58999996446073,NA,NA,NA,0,-32768,NA,0.04,1,0
"31154",6,85,5,"2009-06-30",10.2,"2055",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"31155",6,85,5,"2009-07-03",11.8,"2125",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31156",6,85,5,"2009-07-06",8.2,"1835",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31157",6,85,5,"2009-07-09",8.8,"1905",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31158",6,85,5,"2009-07-09",8.8,"2050",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31159",6,85,5,"2009-07-12",6.5,"1940",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"31160",6,85,5,"2009-07-12",6.5,"2120",NA,1.58999996446073,NA,NA,NA,0,-32768,NA,0.01,1,0
"31161",6,85,5,"2009-07-15",13.9,"1830",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31162",6,85,5,"2009-07-15",13.9,"2150",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31163",6,85,5,"2009-07-18",7.4,"1900",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31164",6,85,5,"2009-07-21",7,"1930",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31165",6,85,5,"2009-07-21",7,"2115",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31166",6,85,5,"2009-07-24",5.5,"1825",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31167",6,85,5,"2009-07-24",5.5,"2145",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31168",6,85,5,"2009-07-27",6.8,"1855",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31169",6,85,5,"2009-07-30",5,"1925",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31170",6,85,5,"2009-07-30",5,"2110",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31171",6,85,5,"2009-08-02",3.8,"1820",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31172",6,85,5,"2009-08-02",3.8,"2140",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31173",6,85,5,"2009-08-05",3.4,"1850",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31174",6,85,5,"2009-08-05",3.4,"2030",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31175",6,85,5,"2009-08-08",14.9,"1920",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31176",6,85,5,"2009-08-08",14.9,"2100",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31177",6,85,5,"2009-08-11",4.3,"1950",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31178",6,85,5,"2009-08-11",4.3,"2130",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31179",6,85,5,"2009-08-14",10.7,"1845",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31180",6,85,5,"2009-08-14",10.7,"2205",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31181",6,85,5,"2009-08-17",16.6,"1915",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31182",6,85,5,"2009-08-17",16.6,"2055",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31183",6,85,5,"2009-08-20",8.3,"1945",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31184",6,85,5,"2009-08-20",8.3,"2125",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31185",6,85,5,"2009-08-23",10.4,"1835",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31186",6,85,5,"2009-08-26",9.8,"2050",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31187",6,85,5,"2009-08-29",9.1,"1940",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31188",6,85,5,"2009-08-29",9.1,"2120",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31189",6,85,5,"2009-09-01",7.7,"1830",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31190",6,85,5,"2009-09-03",8.5,"2140",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31191",6,85,5,"2009-09-10",8.8,"2145",1.28999997116625,1.23999997228384,25.8699994217604,24,11000,2,7546,35,0.9,1,0
"31192",6,85,5,"2009-09-13",2.8,"1855",1.72499996144325,1.13999997451901,30.0849993275478,33,10150,2,8175,24,0.64,1,0
"31193",6,85,5,"2009-09-16",5,"1925",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31194",6,85,5,"2009-09-16",5,"2105",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31195",6,85,5,"2009-09-19",10.8,"1820",NA,0.419999990612268,NA,NA,250,0,-9263.5,24,0.14,1,0
"31196",6,85,5,"2009-09-19",10.8,"2140",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"31197",6,85,5,"2009-09-22",9.4,"1850",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31198",6,85,5,"2009-09-25",14.7,"1920",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31199",6,85,5,"2009-09-25",14.7,"2100",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31200",6,85,5,"2009-09-28",10.4,"1950",1.78999995999038,NA,38.5449991384521,44.5,11325,2,7451,65,0.92,1,0
"31201",6,85,5,"2009-09-28",10.4,"2130",6.38999985717237,NA,32.0099992845207,124,9200,2,8599,94.5,0.99,0.202020202020202,0.797979797979798
"31202",6,85,5,"2009-10-01",7.7,"1845",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31203",6,85,5,"2009-10-02",10.2,"1925",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31204",6,85,5,"2009-10-02",10.2,"2105",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31205",6,85,5,"2009-10-03",8.6,"1830",NA,0.699999984353781,NA,NA,15000,6,6622,5,0.28,1,0
"31206",6,85,5,"2009-10-03",8.6,"2150",NA,0.359999991953373,NA,NA,NA,0,-32768,NA,0.02,1,0
"31207",6,85,5,"2009-10-04",5.8,"1915",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31208",6,85,5,"2009-10-04",5.8,"2055",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31209",6,85,5,"2009-10-05",8.5,"1820",NA,0.289999993517995,NA,NA,250,1,13757,38,0.02,1,0
"31210",6,85,5,"2009-10-05",8.5,"2140",NA,0.65999998524785,NA,NA,250,0,-9381,32,0.12,1,0
"31211",6,85,5,"2009-10-06",9.4,"1900",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31212",6,85,5,"2009-10-06",9.4,"2045",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31213",6,85,5,"2009-10-07",9,"1945",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31214",6,85,5,"2009-10-07",9,"2125",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31215",6,85,5,"2009-10-08",11.2,"1850",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31216",6,85,5,"2009-10-09",13.6,"1930",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31217",6,85,5,"2009-10-09",13.6,"2115",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31218",6,85,5,"2009-10-10",15.2,"1835",NA,0.329999992623925,NA,NA,0,1,13710,20,0.12,1,0
"31219",6,85,5,"2009-10-10",15.2,"2155",NA,0.519999988377094,NA,NA,0,1,13831,36,0.2,1,0
"31220",6,85,5,"2009-10-11",10.2,"1920",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"31221",6,85,5,"2009-10-11",10.2,"2100",NA,1.62499996367842,NA,NA,0,0,-9399.5,16,0.04,1,0
"31222",6,85,5,"2009-10-12",7.1,"2145",3.75999991595745,NA,14.339999679476,48.5,9175,2,8184.5,45.5,1,0.56,0.44
"31223",6,85,5,"2009-10-13",3,"1905",62.019998613745,NA,30.2599993236363,1131,10925,2,7446.5,94,1,0.92,0.08
"31224",6,85,5,"2009-10-13",3,"2050",68.299998473376,NA,28.8899993542582,1148,11100,2,7338,99,1,1,0
"31225",6,85,5,"2009-10-14",7.6,"1950",7.00999984331429,NA,15.9449996436015,69.5,3375,1,12681.5,100,1,1,0
"31226",6,85,5,"2009-10-14",7.6,"2130",7.53499983157963,1.3799999691546,20.1049995506182,103.5,250,1,14376,64,0.426666666666667,1,0
"31227",6,85,5,"2009-10-15",6.5,"1855",2.58999994210899,2.31999994814396,15.2199996598065,33,2300,1,13395.5,39.5,0.62,1,0
"31228",6,85,5,"2009-10-16",7.4,"1940",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31229",6,85,5,"2009-10-16",7.4,"2120",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31230",6,85,5,"2009-10-17",6.7,"1845",NA,0.374999991618097,NA,NA,NA,0,-32768,NA,0.04,1,0
"31231",6,85,5,"2009-10-18",5.5,"1925",3.25999992713332,NA,38.2499991450459,76,11000,2,8059,70.5,0.98,0.938775510204082,0.0612244897959184
"31232",6,85,5,"2009-10-18",5.5,"2105",4.69999989494681,NA,34.8399992212653,114,9300,2,8520,71.5,0.95,0.252631578947368,0.747368421052632
"31233",6,85,5,"2009-10-19",5.8,"1830",4.23499990534037,NA,18.6999995820224,52,1200,1,13234.5,100,0.64,1,0
"31234",6,85,5,"2009-10-19",5.8,"2150",1.0899999756366,0.749999983236194,9.95999977737665,9,250,1,13906,96,0.92,1,0
"31235",6,85,5,"2009-10-20",5.3,"1915",NA,0.879999980330467,NA,NA,NA,0,-32768,NA,0.0133333333333333,1,0
"31236",6,85,5,"2009-10-20",5.3,"2055",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"31237",6,85,5,"2009-10-21",6.1,"1820",0.639999985694885,0.609999986365438,40.159999102354,16,4675,1,11336.5,32.5,0.04,1,0
"31238",6,85,5,"2009-10-21",6.1,"2140",NA,0.249999994412065,NA,NA,250,1,14133,32,0.16,1,0
"31239",6,85,5,"2009-10-22",8,"1900",7.49999983236194,NA,7.98999982140958,40,11050,6,7316,14,0.84,0.380952380952381,0.619047619047619
"31240",6,85,5,"2009-10-22",8,"2045",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"31241",6,85,5,"2009-10-23",12.5,"1945",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31242",6,85,5,"2009-10-23",12.5,"2125",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31243",6,85,5,"2009-10-24",10.6,"1850",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31244",6,85,5,"2009-10-24",10.6,"2030",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31245",6,85,5,"2009-10-25",9,"1930",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31246",6,85,5,"2009-10-25",9,"2115",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31247",6,85,5,"2009-10-26",8.8,"1835",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31248",6,85,5,"2009-10-26",8.8,"2155",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31249",6,85,5,"2009-10-27",4.1,"1920",0.729999983683228,0.769999982789159,20.3549995450303,10,11900,2,6543,8,0.68,1,0
"31250",6,85,5,"2009-10-27",4.1,"2100",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"31251",6,85,5,"2009-10-28",5.6,"1825",NA,0.674999984912574,NA,NA,250,1,13685,26,0.04,1,0
"31252",6,85,5,"2009-10-28",5.6,"2145",NA,0.359999991953373,NA,NA,250,1,13894,32,0.18,1,0
"31253",6,85,5,"2009-10-29",9.2,"1905",NA,0.894999979995191,NA,NA,NA,0,-32768,NA,0.02,1,0
"31254",6,85,5,"2009-10-29",9.2,"2050",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"31255",6,85,5,"2009-10-30",9.4,"1950",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"31256",6,85,5,"2009-10-30",9.4,"2130",NA,0.319999992847443,NA,NA,250,0,-32768,20,0.0133333333333333,1,0
"31257",6,85,5,"2009-10-31",15.1,"1855",8.57999980822206,3.40499992389232,5.91999986767769,31,1625,1,13429.5,90,0.9,1,0
"31258",6,85,5,"2009-11-01",20,"1940",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31259",6,85,5,"2009-11-01",20,"2120",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31260",6,85,5,"2009-11-02",15.6,"1845",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31261",6,85,5,"2009-11-03",16.8,"1925",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31262",6,85,5,"2009-11-03",16.8,"2105",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31263",6,85,5,"2009-11-04",10.9,"1830",NA,NA,NA,NA,250,1,13798,20,0,NA,NA
"31264",6,85,5,"2009-11-04",10.9,"2150",NA,0.34999999217689,NA,NA,0,1,14113,28,0.2,1,0
"31265",6,85,5,"2009-11-05",5.2,"1915",NA,1.73999996110797,NA,NA,NA,0,-32768,NA,0.04,1,0
"31266",6,85,5,"2009-11-05",5.2,"2055",14.629999672994,6.14999986253679,15.8999996446073,144,3200,1,12701,96,0.96,1,0
"31267",6,85,5,"2009-11-06",4.8,"1820",NA,0.794999982230365,NA,NA,250,1,13987,60,0.4,1,0
"31268",6,85,5,"2009-11-06",4.8,"2135",21.0499995294958,NA,10.5399997644126,155,2575,1,12774,100,1,1,0
"31269",6,85,5,"2009-11-07",8.4,"1900",NA,0.879999980330467,NA,NA,10200,0,-12495.5,5,0.22,1,0
"31270",6,85,5,"2009-11-07",8.4,"2040",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"31271",6,85,5,"2009-11-08",10.8,"1945",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31272",6,85,5,"2009-11-08",10.8,"2125",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31273",6,85,5,"2009-11-09",11.7,"1850",3.30999992601573,NA,47.7799989320338,98,8650,2,8728,71.5,0.85,0.658823529411765,0.341176470588235
"31274",6,85,5,"2009-11-09",11.7,"2030",1.06999997608364,0.939999978989363,10.7299997601658,7,7300,1,9731.5,7,0.44,1,0
"31275",6,85,5,"2009-11-10",16.5,"1930",1.95999995619059,NA,50.209998877719,60,10850,2,7126,67,1,1,0
"31276",6,85,5,"2009-11-10",16.5,"2115",2.54999994300306,NA,43.1599990352988,67,9950,2,8021,60,1,1,0
"31277",6,85,5,"2009-11-11",16.5,"1835",4.04999990947545,NA,29.5399993397295,74,10550,2,7596,85,1,0.48,0.52
"31278",6,85,5,"2009-11-12",10.1,"1920",NA,2.009999955073,NA,NA,250,0,-9629.5,20,0.1,1,0
"31279",6,85,5,"2009-11-12",10.1,"2100",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"31280",6,85,5,"2009-11-13",12.2,"1825",NA,0.679999984800816,NA,NA,250,1,13459,28,0.24,1,0
"31281",6,85,5,"2009-11-13",12.2,"2145",1.06999997608364,NA,35.4599992074072,23.5,10650,6,7154,20,0.8,1,0
"31282",6,85,5,"2009-11-14",14,"1905",5.06499988678843,2.46499994490296,16.2299996372312,47.5,2700,1,12224.5,22,0.72,1,0
"31283",6,85,5,"2009-11-14",14,"2050",NA,1.19999997317791,NA,NA,NA,0,-32768,NA,0.02,1,0
"31284",6,85,5,"2009-11-15",13,"1950",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"31285",6,85,5,"2009-11-15",13,"2130",NA,1.01999997720122,NA,NA,250,1,13819,20,0.14,1,0
"31286",6,85,5,"2009-11-16",19.9,"1855",NA,0.859999980777502,NA,NA,NA,0,-32768,NA,0.0266666666666667,1,0
"31287",6,85,5,"2009-11-17",11.6,"1940",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31288",6,85,5,"2009-11-17",11.6,"2120",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31289",6,85,5,"2009-11-18",5.4,"1845",NA,0.699999984353781,NA,NA,250,1,13398,24,0.18,1,0
"31290",6,85,5,"2009-11-19",13.1,"1925",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31291",6,85,5,"2009-11-19",13.1,"2105",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31292",6,85,5,"2009-11-20",10.8,"1830",39.784999110736,5.55999987572432,18.7099995817989,505,1950,1,12573,84,0.46,0.91304347826087,0.0869565217391304
"31293",6,85,5,"2009-11-20",10.8,"2150",48.2499989215285,NA,22.6199994944036,723.5,6500,1,10354,85.5,0.68,0.117647058823529,0.882352941176471
"31294",6,85,5,"2009-11-21",12.4,"1915",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31295",6,85,5,"2009-11-21",12.4,"2055",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31296",6,85,5,"2009-11-22",10.2,"1820",2.61999994143844,NA,23.3349994784221,37.5,1200,1,13146,100,1,1,0
"31297",6,85,5,"2009-11-22",10.2,"2135",18.7399995811284,NA,14.6699996720999,169,2950,1,12679,100,1,1,0
"31298",6,85,5,"2009-11-23",8.1,"1900",NA,1.06999997608364,NA,NA,NA,0,-32768,NA,0.01,1,0
"31299",6,85,5,"2009-11-23",8.1,"2040",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"31300",6,85,5,"2009-11-24",14.5,"1945",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31301",6,85,5,"2009-11-24",14.5,"2125",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31302",6,85,5,"2009-11-25",24.1,"1850",NA,0.849999981001019,NA,NA,250,0,-32768,20,0.04,1,0
"31303",6,85,5,"2009-11-25",24.1,"2030",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"31304",6,85,5,"2009-11-26",22.3,"1930",0.499999988824129,NA,44.5699990037829,14,10900,2,7072,19,0.92,1,0
"31305",6,85,5,"2009-11-26",22.3,"2115",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"31306",6,85,5,"2009-11-27",12.4,"1835",9.23999979346991,NA,26.1049994165078,135,3950,6,11550,100,0.64,0.125,0.875
"31307",6,85,5,"2009-11-28",4.7,"1920",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31308",6,85,5,"2009-11-28",4.7,"2100",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"31309",6,85,5,"2009-11-29",5.3,"1825",NA,0.569999987259507,NA,NA,250,1,13830,54,0.42,1,0
